dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
m-eurosat,profile,sm_utilization_avg,97.0,0.0,0.0,1024,,,,2000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-eurosat,profile,throughput_samples_per_sec_cpu,1.8366772735398,0.0,0.0,1024,,,,2000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-eurosat,profile,latency_ms_per_batch_p50_cpu,4336.637621046975,0.0,0.0,1024,,,,2000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,knn5,accuracy,0.9109109109109108,0.8928928971290588,0.9269519448280334,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,linear,accuracy,0.95995995995996,0.9489489197731018,0.9699950218200684,768,0.437547937507418,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,intrinsic_dim,id_TwoNN_train,12.27784824371338,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,intrinsic_dim,id_MLE_train,11.54633903503418,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,intrinsic_dim,id_lPCA_train,11.0,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,throughput_samples_per_sec,1694.3908478670153,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,latency_ms_per_batch_p50,37.84703754354268,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,peak_gpu_mem_gb,1.139235019683838,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,reserved_gpu_mem_gb,2.666015625,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,params_m,111.346733,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,gflops,36.730017792,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,gpu_power_w_avg,272.4122,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,energy_wh_per_1k_samples,0.0446591503080961,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,sm_utilization_avg,78.0,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,throughput_samples_per_sec_cpu,6.578750121733365,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,latency_ms_per_batch_p50_cpu,1152.027560863644,0.0,0.0,768,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,knn5,accuracy,0.4087221095334685,0.3793103396892547,0.443255603313446,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,linear,accuracy,0.6044624746450304,0.5780425667762756,0.6318965554237366,768,160.37187437513276,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_TwoNN_train,10.376994132995604,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,9.277050018310549,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,throughput_samples_per_sec,1635.075893158137,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,latency_ms_per_batch_p50,39.3500963691622,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,peak_gpu_mem_gb,1.258500099182129,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,reserved_gpu_mem_gb,2.951171875,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,params_m,111.346733,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,gflops,37.373993472,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,gpu_power_w_avg,275.6165625,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,energy_wh_per_1k_samples,0.0468236101885916,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,sm_utilization_avg,79.4375,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,throughput_samples_per_sec_cpu,6.9148364031610585,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,profile,latency_ms_per_batch_p50_cpu,1152.0472180563956,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,knn5,micro_mAP,0.5002066834731564,0.4813782572746277,0.5192486643791199,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,linear,micro_mAP,0.6472360959895185,0.6315492987632751,0.6661117672920227,768,0.7896522868499717,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_TwoNN_train,15.34270477294922,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_MLE_train,13.35585880279541,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_lPCA_train,9.0,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,throughput_samples_per_sec,1673.3915563579228,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,latency_ms_per_batch_p50,38.26204198412597,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,peak_gpu_mem_gb,1.1165294647216797,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,reserved_gpu_mem_gb,2.341796875,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,params_m,111.346733,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,gflops,36.601225728,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,gpu_power_w_avg,306.339875,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,energy_wh_per_1k_samples,0.0508514635435517,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,sm_utilization_avg,77.5625,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,throughput_samples_per_sec_cpu,5.649708921438814,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,profile,latency_ms_per_batch_p50_cpu,1112.0811710134149,0.0,0.0,768,,,,20000,1000,1000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,knn5,accuracy,0.4087221095334685,0.3813387453556061,0.4391480684280395,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,linear,accuracy,0.6318458417849898,0.6023580431938171,0.6602941155433655,768,15.1177507061566,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_TwoNN_train,10.22948932647705,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,9.254714012145996,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,6.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,throughput_samples_per_sec,1648.237708287399,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,latency_ms_per_batch_p50,38.96883444394916,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,peak_gpu_mem_gb,1.1165294647216797,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,reserved_gpu_mem_gb,2.341796875,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,params_m,111.346733,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,gflops,36.601225728,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,gpu_power_w_avg,305.3664375,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,energy_wh_per_1k_samples,0.0514634569941995,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,sm_utilization_avg,73.8125,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,throughput_samples_per_sec_cpu,5.854103854520598,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,latency_ms_per_batch_p50_cpu,1170.8318800665438,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,knn5,micro_mAP,0.4741213868008066,0.4584368169307709,0.48836749792099,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,linear,micro_mAP,0.6465474791271323,0.6321265697479248,0.660871684551239,1024,0.0412462638290134,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,19.422006607055664,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,15.7158203125,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,16.0,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,throughput_samples_per_sec,564.6027779169372,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,latency_ms_per_batch_p50,113.43952862080188,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,peak_gpu_mem_gb,2.2555127143859863,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,reserved_gpu_mem_gb,2.755859375,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,params_m,337.151533,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,gflops,126.213922816,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,gpu_power_w_avg,283.9689782608696,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,energy_wh_per_1k_samples,0.1397093227740638,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,sm_utilization_avg,97.5,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,throughput_samples_per_sec_cpu,1.833757107404699,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,latency_ms_per_batch_p50_cpu,4265.154337044805,0.0,0.0,1024,,,,4000,1000,2000,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,knn5,accuracy,0.915915915915916,0.8968968987464905,0.9299299120903016,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,linear,accuracy,0.95995995995996,0.9489489197731018,0.9699699878692628,1024,0.1343399332598898,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,intrinsic_dim,id_TwoNN_train,12.502838134765623,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,intrinsic_dim,id_MLE_train,12.813953399658203,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,intrinsic_dim,id_lPCA_train,6.0,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,throughput_samples_per_sec,570.1885196019745,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,latency_ms_per_batch_p50,112.16040700674056,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,peak_gpu_mem_gb,2.113664150238037,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,reserved_gpu_mem_gb,3.685546875,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,params_m,337.151533,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,gflops,125.18634496,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,gpu_power_w_avg,288.5644888888889,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,energy_wh_per_1k_samples,0.140579474530792,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,sm_utilization_avg,97.57777777777778,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,throughput_samples_per_sec_cpu,1.9228631678125176,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-brick-kiln,profile,latency_ms_per_batch_p50_cpu,4145.055573200807,0.0,0.0,1024,,,,15063,999,999,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,knn5,accuracy,0.4594320486815416,0.4299695491790771,0.4868407845497131,1024,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,linear,accuracy,0.6643002028397565,0.6348123550415039,0.6917089223861694,1024,0.1343399332598898,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_TwoNN_train,12.048030853271484,0.0,0.0,1024,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,11.53928279876709,0.0,0.0,1024,,,,19992,986,986,0,torchgeo_bench.models.TorchGeoDOFABench,tgeo_dofa_large,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
