dataset,model,C,log10_C,train_acc,val_acc,test_acc,feature_dim,n_train,n_val,n_test
m-pv4ger,resnet18,11.937766417144358,1.0769230769230766,0.9790926019976299,0.9359359359359359,0.954954954954955,512,11814,999,999
m-pv4ger,resnet18,20.30917620904739,1.3076923076923084,0.9790926019976299,0.9359359359359359,0.953953953953954,512,11814,999,999
m-pv4ger,resnet18,34.55107294592218,1.5384615384615383,0.9790079566615879,0.934934934934935,0.953953953953954,512,11814,999,999
m-pv4ger,resnet18,58.78016072274924,1.76923076923077,0.9792618926697139,0.9329329329329329,0.953953953953954,512,11814,999,999
m-pv4ger,resnet18,100.0,2.0,0.9800237006940917,0.9329329329329329,0.953953953953954,512,11814,999,999
m-pv4ger,resnet50,1e-07,-7.0,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,1.7012542798525891e-07,-6.769230769230769,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,2.894266124716752e-07,-6.538461538461538,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,4.923882631706742e-07,-6.3076923076923075,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,8.376776400682924e-07,-6.076923076923077,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,1.4251026703029992e-06,-5.846153846153846,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,2.4244620170823308e-06,-5.615384615384615,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,4.124626382901348e-06,-5.384615384615385,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,7.017038286703837e-06,-5.153846153846153,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,1.1937766417144358e-05,-4.923076923076923,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,2.030917620904739e-05,-4.692307692307692,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,3.455107294592218e-05,-4.461538461538462,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,5.878016072274912e-05,-4.230769230769231,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,0.0001,-4.0,0.8464533604198409,0.8468468468468469,0.8468468468468469,2048,11814,999,999
m-pv4ger,resnet50,0.00017012542798525892,-3.769230769230769,0.8538175046554934,0.8518518518518519,0.8508508508508509,2048,11814,999,999
m-pv4ger,resnet50,0.0002894266124716752,-3.5384615384615383,0.8836973082783138,0.8678678678678678,0.8788788788788788,2048,11814,999,999
m-pv4ger,resnet50,0.0004923882631706741,-3.3076923076923075,0.9137464025732183,0.8868868868868869,0.9029029029029029,2048,11814,999,999
m-pv4ger,resnet50,0.0008376776400682924,-3.0769230769230766,0.9337227018791264,0.9069069069069069,0.924924924924925,2048,11814,999,999
m-pv4ger,resnet50,0.0014251026703029992,-2.846153846153846,0.9443880142204164,0.9159159159159159,0.934934934934935,2048,11814,999,999
m-pv4ger,resnet50,0.002424462017082331,-2.615384615384615,0.9509057050956492,0.9219219219219219,0.944944944944945,2048,11814,999,999
m-pv4ger,resnet50,0.004124626382901357,-2.384615384615384,0.9560690705942103,0.92992992992993,0.9529529529529529,2048,11814,999,999
m-pv4ger,resnet50,0.007017038286703837,-2.1538461538461533,0.9602166920602675,0.9359359359359359,0.954954954954955,2048,11814,999,999
m-pv4ger,resnet50,0.011937766417144382,-1.9230769230769225,0.9637717961740309,0.9379379379379379,0.955955955955956,2048,11814,999,999
m-pv4ger,resnet50,0.02030917620904739,-1.6923076923076916,0.9680040629761301,0.938938938938939,0.9579579579579579,2048,11814,999,999
m-pv4ger,resnet50,0.03455107294592218,-1.4615384615384617,0.9705434230573895,0.938938938938939,0.9579579579579579,2048,11814,999,999
m-pv4ger,resnet50,0.058780160722749115,-1.2307692307692308,0.9729134924665651,0.93993993993994,0.958958958958959,2048,11814,999,999
m-pv4ger,resnet50,0.1,-1.0,0.9767225325884544,0.9429429429429429,0.960960960960961,2048,11814,999,999
m-pv4ger,resnet50,0.17012542798525893,-0.7692307692307692,0.9792618926697139,0.9429429429429429,0.963963963963964,2048,11814,999,999
m-pv4ger,resnet50,0.28942661247167517,-0.5384615384615383,0.9829016421195192,0.9459459459459459,0.963963963963964,2048,11814,999,999
m-pv4ger,resnet50,0.49238826317067413,-0.3076923076923075,0.9865413915693245,0.9469469469469469,0.963963963963964,2048,11814,999,999
m-pv4ger,resnet50,0.8376776400682924,-0.07692307692307668,0.989588623666836,0.948948948948949,0.9619619619619619,2048,11814,999,999
m-pv4ger,resnet50,1.0,0.0,0.9907736583714237,0.9479479479479479,0.9619619619619619,2048,11814,999,999
m-pv4ger,resnet50,1.4251026703029992,0.1538461538461542,0.9930590824445573,0.9469469469469469,0.9629629629629629,2048,11814,999,999
m-pv4ger,resnet50,2.424462017082331,0.384615384615385,0.9961063145420688,0.944944944944945,0.9629629629629629,2048,11814,999,999
m-pv4ger,resnet50,4.124626382901356,0.6153846153846159,0.9984763839512443,0.944944944944945,0.9619619619619619,2048,11814,999,999
m-pv4ger,resnet50,7.017038286703837,0.8461538461538467,0.999915354663958,0.9459459459459459,0.960960960960961,2048,11814,999,999
m-pv4ger,resnet50,11.937766417144358,1.0769230769230766,1.0,0.943943943943944,0.960960960960961,2048,11814,999,999
m-pv4ger,resnet50,20.30917620904739,1.3076923076923084,1.0,0.9429429429429429,0.958958958958959,2048,11814,999,999
m-pv4ger,resnet50,34.55107294592218,1.5384615384615383,1.0,0.9429429429429429,0.958958958958959,2048,11814,999,999
m-pv4ger,resnet50,58.78016072274924,1.76923076923077,1.0,0.9409409409409409,0.958958958958959,2048,11814,999,999
m-pv4ger,resnet50,100.0,2.0,1.0,0.9419419419419419,0.958958958958959,2048,11814,999,999
m-pv4ger,convnext_large_dinov3,1e-07,-7.0,0.8464533604198409,0.8468468468468469,0.8468468468468469,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,1.7012542798525891e-07,-6.769230769230769,0.8464533604198409,0.8468468468468469,0.8468468468468469,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,2.894266124716752e-07,-6.538461538461538,0.8464533604198409,0.8468468468468469,0.8468468468468469,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,4.923882631706742e-07,-6.3076923076923075,0.8464533604198409,0.8468468468468469,0.8468468468468469,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,8.376776400682924e-07,-6.076923076923077,0.8569493820890469,0.8548548548548549,0.8548548548548549,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,1.4251026703029992e-06,-5.846153846153846,0.9008803114948366,0.8838838838838838,0.8928928928928929,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,2.4244620170823308e-06,-5.615384615384615,0.9288132723886914,0.908908908908909,0.9169169169169169,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,4.124626382901348e-06,-5.384615384615385,0.9410022007787371,0.918918918918919,0.9369369369369369,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,7.017038286703837e-06,-5.153846153846153,0.9494667343829355,0.928928928928929,0.9459459459459459,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,1.1937766417144358e-05,-4.923076923076923,0.9544608092094126,0.9359359359359359,0.948948948948949,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,2.030917620904739e-05,-4.692307692307692,0.9584391400033858,0.9359359359359359,0.950950950950951,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,3.455107294592218e-05,-4.461538461538462,0.9614017267648552,0.943943943943944,0.955955955955956,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,5.878016072274912e-05,-4.230769230769231,0.9644489588623667,0.948948948948949,0.9579579579579579,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.0001,-4.0,0.9665650922634162,0.948948948948949,0.963963963963964,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.00017012542798525892,-3.769230769230769,0.9701201963771796,0.94994994994995,0.963963963963964,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.0002894266124716752,-3.5384615384615383,0.9731674284746911,0.9529529529529529,0.964964964964965,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.0004923882631706741,-3.3076923076923075,0.9757914338919925,0.955955955955956,0.964964964964965,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.0008376776400682924,-3.0769230769230766,0.9796851193499239,0.9569569569569569,0.96996996996997,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.0014251026703029992,-2.846153846153846,0.9816319620788895,0.95995995995996,0.9719719719719719,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.002424462017082331,-2.615384615384615,0.984086676824107,0.9619619619619619,0.973973973973974,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.004124626382901357,-2.384615384615384,0.9863721008972406,0.965965965965966,0.973973973973974,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.007017038286703837,-2.1538461538461533,0.9885728796343322,0.9679679679679679,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.011937766417144382,-1.9230769230769225,0.9911122397155917,0.9669669669669669,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.02030917620904739,-1.6923076923076916,0.9933130184526833,0.9679679679679679,0.975975975975976,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.03455107294592218,-1.4615384615384617,0.9955137971897748,0.9669669669669669,0.975975975975976,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.058780160722749115,-1.2307692307692308,0.9976299305908245,0.9679679679679679,0.9769769769769769,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.1,-1.0,0.9992381919756221,0.9679679679679679,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.17012542798525893,-0.7692307692307692,0.999661418655832,0.964964964964965,0.975975975975976,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.28942661247167517,-0.5384615384615383,1.0,0.964964964964965,0.975975975975976,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.49238826317067413,-0.3076923076923075,1.0,0.963963963963964,0.9769769769769769,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,0.8376776400682924,-0.07692307692307668,1.0,0.963963963963964,0.975975975975976,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,1.0,0.0,1.0,0.963963963963964,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,1.4251026703029992,0.1538461538461542,1.0,0.963963963963964,0.975975975975976,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,2.424462017082331,0.384615384615385,1.0,0.964964964964965,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,4.124626382901356,0.6153846153846159,1.0,0.965965965965966,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,7.017038286703837,0.8461538461538467,1.0,0.965965965965966,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,11.937766417144358,1.0769230769230766,1.0,0.9669669669669669,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,20.30917620904739,1.3076923076923084,1.0,0.964964964964965,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,34.55107294592218,1.5384615384615383,1.0,0.964964964964965,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,58.78016072274924,1.76923076923077,1.0,0.964964964964965,0.974974974974975,1536,11814,999,999
m-pv4ger,convnext_large_dinov3,100.0,2.0,1.0,0.964964964964965,0.973973973973974,1536,11814,999,999
m-pv4ger,dinov3,1e-07,-7.0,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,1.7012542798525891e-07,-6.769230769230769,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,2.894266124716752e-07,-6.538461538461538,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,4.923882631706742e-07,-6.3076923076923075,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,8.376776400682924e-07,-6.076923076923077,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,1.4251026703029992e-06,-5.846153846153846,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,2.4244620170823308e-06,-5.615384615384615,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,4.124626382901348e-06,-5.384615384615385,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,7.017038286703837e-06,-5.153846153846153,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,1.1937766417144358e-05,-4.923076923076923,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,2.030917620904739e-05,-4.692307692307692,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,3.455107294592218e-05,-4.461538461538462,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3,5.878016072274912e-05,-4.230769230769231,0.8613509395632301,0.8548548548548549,0.8568568568568569,1024,11814,999,999
m-pv4ger,dinov3,0.0001,-4.0,0.8978330793973253,0.8848848848848849,0.8928928928928929,1024,11814,999,999
m-pv4ger,dinov3,0.00017012542798525892,-3.769230769230769,0.9272896563399357,0.8978978978978979,0.9269269269269269,1024,11814,999,999
m-pv4ger,dinov3,0.0002894266124716752,-3.5384615384615383,0.9431183341797867,0.9069069069069069,0.938938938938939,1024,11814,999,999
m-pv4ger,dinov3,0.0004923882631706741,-3.3076923076923075,0.9553072625698324,0.914914914914915,0.9459459459459459,1024,11814,999,999
m-pv4ger,dinov3,0.0008376776400682924,-3.0769230769230766,0.9616556627729812,0.924924924924925,0.955955955955956,1024,11814,999,999
m-pv4ger,dinov3,0.0014251026703029992,-2.846153846153846,0.9658879295750804,0.9279279279279279,0.9579579579579579,1024,11814,999,999
m-pv4ger,dinov3,0.002424462017082331,-2.615384615384615,0.9690198070086338,0.9319319319319319,0.958958958958959,1024,11814,999,999
m-pv4ger,dinov3,0.004124626382901357,-2.384615384615384,0.9719823937701033,0.9409409409409409,0.9619619619619619,1024,11814,999,999
m-pv4ger,dinov3,0.007017038286703837,-2.1538461538461533,0.9745217538513627,0.9459459459459459,0.963963963963964,1024,11814,999,999
m-pv4ger,dinov3,0.011937766417144382,-1.9230769230769225,0.9774843406128322,0.94994994994995,0.965965965965966,1024,11814,999,999
m-pv4ger,dinov3,0.02030917620904739,-1.6923076923076916,0.9801929913661758,0.955955955955956,0.968968968968969,1024,11814,999,999
m-pv4ger,dinov3,0.03455107294592218,-1.4615384615384617,0.9817166074149314,0.960960960960961,0.96996996996997,1024,11814,999,999
m-pv4ger,dinov3,0.058780160722749115,-1.2307692307692308,0.9832402234636871,0.9619619619619619,0.96996996996997,1024,11814,999,999
m-pv4ger,dinov3,0.1,-1.0,0.9848484848484849,0.963963963963964,0.973973973973974,1024,11814,999,999
m-pv4ger,dinov3,0.17012542798525893,-0.7692307692307692,0.9872185542576604,0.964964964964965,0.973973973973974,1024,11814,999,999
m-pv4ger,dinov3,0.28942661247167517,-0.5384615384615383,0.9890807516505841,0.964964964964965,0.974974974974975,1024,11814,999,999
m-pv4ger,dinov3,0.49238826317067413,-0.3076923076923075,0.9906043676993398,0.965965965965966,0.975975975975976,1024,11814,999,999
m-pv4ger,dinov3,0.8376776400682924,-0.07692307692307668,0.9917047570678855,0.964964964964965,0.975975975975976,1024,11814,999,999
m-pv4ger,dinov3,1.0,0.0,0.9921279837480955,0.964964964964965,0.975975975975976,1024,11814,999,999
m-pv4ger,dinov3,1.4251026703029992,0.1538461538461542,0.9931437277805993,0.964964964964965,0.975975975975976,1024,11814,999,999
m-pv4ger,dinov3,2.424462017082331,0.384615384615385,0.9951752158456069,0.963963963963964,0.975975975975976,1024,11814,999,999
m-pv4ger,dinov3,4.124626382901356,0.6153846153846159,0.9968681225664466,0.963963963963964,0.977977977977978,1024,11814,999,999
m-pv4ger,dinov3,7.017038286703837,0.8461538461538467,0.9983917386152023,0.963963963963964,0.9769769769769769,1024,11814,999,999
m-pv4ger,dinov3,11.937766417144358,1.0769230769230766,0.9994074826477061,0.963963963963964,0.977977977977978,1024,11814,999,999
m-pv4ger,dinov3,20.30917620904739,1.3076923076923084,0.999915354663958,0.964964964964965,0.977977977977978,1024,11814,999,999
m-pv4ger,dinov3,34.55107294592218,1.5384615384615383,1.0,0.964964964964965,0.9769769769769769,1024,11814,999,999
m-pv4ger,dinov3,58.78016072274924,1.76923076923077,1.0,0.964964964964965,0.9769769769769769,1024,11814,999,999
m-pv4ger,dinov3,100.0,2.0,1.0,0.963963963963964,0.9769769769769769,1024,11814,999,999
m-pv4ger,dinov3sat,1e-07,-7.0,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,1.7012542798525891e-07,-6.769230769230769,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,2.894266124716752e-07,-6.538461538461538,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,4.923882631706742e-07,-6.3076923076923075,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,8.376776400682924e-07,-6.076923076923077,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,1.4251026703029992e-06,-5.846153846153846,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,2.4244620170823308e-06,-5.615384615384615,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,4.124626382901348e-06,-5.384615384615385,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,7.017038286703837e-06,-5.153846153846153,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,1.1937766417144358e-05,-4.923076923076923,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,2.030917620904739e-05,-4.692307692307692,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,3.455107294592218e-05,-4.461538461538462,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,5.878016072274912e-05,-4.230769230769231,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,0.0001,-4.0,0.8472998137802608,0.8468468468468469,0.8468468468468469,1024,11814,999,999
m-pv4ger,dinov3sat,0.00017012542798525892,-3.769230769230769,0.8557643473844592,0.8548548548548549,0.8568568568568569,1024,11814,999,999
m-pv4ger,dinov3sat,0.0002894266124716752,-3.5384615384615383,0.8704079905197224,0.8648648648648649,0.8718718718718719,1024,11814,999,999
m-pv4ger,dinov3sat,0.0004923882631706741,-3.3076923076923075,0.8857287963433215,0.8728728728728729,0.8918918918918919,1024,11814,999,999
m-pv4ger,dinov3sat,0.0008376776400682924,-3.0769230769230766,0.9028271542238022,0.8828828828828829,0.9029029029029029,1024,11814,999,999
m-pv4ger,dinov3sat,0.0014251026703029992,-2.846153846153846,0.9134078212290503,0.8868868868868869,0.9119119119119119,1024,11814,999,999
m-pv4ger,dinov3sat,0.002424462017082331,-2.615384615384615,0.9211951921449129,0.8948948948948949,0.9269269269269269,1024,11814,999,999
m-pv4ger,dinov3sat,0.004124626382901357,-2.384615384615384,0.9290672083968173,0.8998998998998999,0.933933933933934,1024,11814,999,999
m-pv4ger,dinov3sat,0.007017038286703837,-2.1538461538461533,0.9406636194345691,0.9029029029029029,0.9409409409409409,1024,11814,999,999
m-pv4ger,dinov3sat,0.011937766417144382,-1.9230769230769225,0.9472659556458439,0.9099099099099099,0.9459459459459459,1024,11814,999,999
m-pv4ger,dinov3sat,0.02030917620904739,-1.6923076923076916,0.9534450651769087,0.9119119119119119,0.94994994994995,1024,11814,999,999
m-pv4ger,dinov3sat,0.03455107294592218,-1.4615384615384617,0.9592855933638057,0.918918918918919,0.9569569569569569,1024,11814,999,999
m-pv4ger,dinov3sat,0.058780160722749115,-1.2307692307692308,0.9635178601659049,0.9179179179179179,0.95995995995996,1024,11814,999,999
m-pv4ger,dinov3sat,0.1,-1.0,0.9676654816319621,0.9209209209209209,0.9619619619619619,1024,11814,999,999
m-pv4ger,dinov3sat,0.17012542798525893,-0.7692307692307692,0.9707973590655155,0.9269269269269269,0.964964964964965,1024,11814,999,999
m-pv4ger,dinov3sat,0.28942661247167517,-0.5384615384615383,0.973675300490943,0.928928928928929,0.9629629629629629,1024,11814,999,999
m-pv4ger,dinov3sat,0.49238826317067413,-0.3076923076923075,0.9754528525478247,0.9309309309309309,0.963963963963964,1024,11814,999,999
m-pv4ger,dinov3sat,0.8376776400682924,-0.07692307692307668,0.9779922126290841,0.9369369369369369,0.9629629629629629,1024,11814,999,999
m-pv4ger,dinov3sat,1.0,0.0,0.97866937531742,0.9369369369369369,0.9619619619619619,1024,11814,999,999
m-pv4ger,dinov3sat,1.4251026703029992,0.1538461538461542,0.9799390553580498,0.934934934934935,0.960960960960961,1024,11814,999,999
m-pv4ger,dinov3sat,2.424462017082331,0.384615384615385,0.9817166074149314,0.933933933933934,0.960960960960961,1024,11814,999,999
m-pv4ger,dinov3sat,4.124626382901356,0.6153846153846159,0.9833248687997291,0.933933933933934,0.960960960960961,1024,11814,999,999
m-pv4ger,dinov3sat,7.017038286703837,0.8461538461538467,0.9856102928728627,0.934934934934935,0.9629629629629629,1024,11814,999,999
m-pv4ger,dinov3sat,11.937766417144358,1.0769230769230766,0.9882342982901642,0.9359359359359359,0.9629629629629629,1024,11814,999,999
m-pv4ger,dinov3sat,20.30917620904739,1.3076923076923084,0.9902657863551718,0.93993993993994,0.9629629629629629,1024,11814,999,999
m-pv4ger,dinov3sat,34.55107294592218,1.5384615384615383,0.9929744371085153,0.93993993993994,0.95995995995996,1024,11814,999,999
m-pv4ger,dinov3sat,58.78016072274924,1.76923076923077,0.9955984425258169,0.9379379379379379,0.9579579579579579,1024,11814,999,999
m-pv4ger,dinov3sat,100.0,2.0,0.9970374132385306,0.9359359359359359,0.958958958958959,1024,11814,999,999
m-so2sat,resnet18,1e-07,-7.0,0.4177170868347339,0.35192697768762676,0.38336713995943206,512,19992,986,986
m-so2sat,resnet18,1.7012542798525891e-07,-6.769230769230769,0.4178171268507403,0.35192697768762676,0.38336713995943206,512,19992,986,986
m-so2sat,resnet18,2.894266124716752e-07,-6.538461538461538,0.4179171668667467,0.35192697768762676,0.38336713995943206,512,19992,986,986
m-so2sat,resnet18,4.923882631706742e-07,-6.3076923076923075,0.4178671468587435,0.35192697768762676,0.38336713995943206,512,19992,986,986
m-so2sat,resnet18,8.376776400682924e-07,-6.076923076923077,0.4178671468587435,0.35192697768762676,0.38336713995943206,512,19992,986,986
m-so2sat,resnet18,1.4251026703029992e-06,-5.846153846153846,0.42101840736294516,0.35598377281947263,0.38843813387423937,512,19992,986,986
m-so2sat,resnet18,2.4244620170823308e-06,-5.615384615384615,0.42281912765106044,0.35598377281947263,0.39046653144016225,512,19992,986,986
m-so2sat,resnet18,4.124626382901348e-06,-5.384615384615385,0.4257703081232493,0.359026369168357,0.3894523326572008,512,19992,986,986
m-so2sat,resnet18,7.017038286703837e-06,-5.153846153846153,0.43562424969987995,0.3924949290060852,0.41683569979716023,512,19992,986,986
m-so2sat,resnet18,1.1937766417144358e-05,-4.923076923076923,0.43892557022809126,0.3945233265720081,0.41683569979716023,512,19992,986,986
m-so2sat,resnet18,2.030917620904739e-05,-4.692307692307692,0.4413765506202481,0.3945233265720081,0.41886409736308317,512,19992,986,986
m-so2sat,resnet18,3.455107294592218e-05,-4.461538461538462,0.44607843137254904,0.39655172413793105,0.4198782961460446,512,19992,986,986
m-so2sat,resnet18,5.878016072274912e-05,-4.230769230769231,0.452280912364946,0.40365111561866124,0.4198782961460446,512,19992,986,986
m-so2sat,resnet18,0.0001,-4.0,0.4628351340536214,0.40973630831643004,0.4198782961460446,512,19992,986,986
m-so2sat,resnet18,0.00017012542798525892,-3.769230769230769,0.4751900760304122,0.4208924949290061,0.43711967545638947,512,19992,986,986
m-so2sat,resnet18,0.0002894266124716752,-3.5384615384615383,0.49079631852741096,0.4239350912778905,0.45030425963488846,512,19992,986,986
m-so2sat,resnet18,0.0004923882631706741,-3.3076923076923075,0.5098539415766307,0.4249492900608519,0.4594320486815416,512,19992,986,986
m-so2sat,resnet18,0.0008376776400682924,-3.0769230769230766,0.529561824729892,0.43610547667342797,0.4634888438133874,512,19992,986,986
m-so2sat,resnet18,0.0014251026703029992,-2.846153846153846,0.5478691476590636,0.4594320486815416,0.4716024340770791,512,19992,986,986
m-so2sat,resnet18,0.002424462017082331,-2.615384615384615,0.570078031212485,0.4776876267748479,0.4827586206896552,512,19992,986,986
m-so2sat,resnet18,0.004124626382901357,-2.384615384615384,0.5928871548619448,0.4908722109533469,0.5040567951318459,512,19992,986,986
m-so2sat,resnet18,0.007017038286703837,-2.1538461538461533,0.6131952781112445,0.513184584178499,0.5182555780933062,512,19992,986,986
m-so2sat,resnet18,0.011937766417144382,-1.9230769230769225,0.634203681472589,0.5172413793103449,0.5223123732251521,512,19992,986,986
m-so2sat,resnet18,0.02030917620904739,-1.6923076923076916,0.6550120048019208,0.5172413793103449,0.526369168356998,512,19992,986,986
m-so2sat,resnet18,0.03455107294592218,-1.4615384615384617,0.6748699479791916,0.5121703853955375,0.5385395537525355,512,19992,986,986
m-so2sat,resnet18,0.058780160722749115,-1.2307692307692308,0.6963785514205683,0.5273833671399595,0.5405679513184585,512,19992,986,986
m-so2sat,resnet18,0.1,-1.0,0.7168367346938775,0.5223123732251521,0.5415821501014199,512,19992,986,986
m-so2sat,resnet18,0.17012542798525893,-0.7692307692307692,0.7330932372949179,0.5202839756592292,0.5172413793103449,512,19992,986,986
m-so2sat,resnet18,0.28942661247167517,-0.5384615384615383,0.7487995198079231,0.5223123732251521,0.5233265720081136,512,19992,986,986
m-so2sat,resnet18,0.49238826317067413,-0.3076923076923075,0.7620548219287715,0.5243407707910751,0.5243407707910751,512,19992,986,986
m-so2sat,resnet18,0.8376776400682924,-0.07692307692307668,0.7722088835534213,0.5192697768762677,0.5091277890466531,512,19992,986,986
m-so2sat,resnet18,1.0,0.0,0.7776610644257703,0.5172413793103449,0.5,512,19992,986,986
m-so2sat,resnet18,1.4251026703029992,0.1538461538461542,0.7835134053621449,0.5081135902636917,0.49594320486815413,512,19992,986,986
m-so2sat,resnet18,2.424462017082331,0.384615384615385,0.7936174469787916,0.49898580121703856,0.48377281947261663,512,19992,986,986
m-so2sat,resnet18,4.124626382901356,0.6153846153846159,0.8020708283313326,0.4898580121703854,0.48377281947261663,512,19992,986,986
m-so2sat,resnet18,7.017038286703837,0.8461538461538467,0.8075730292116847,0.4847870182555781,0.48580121703853957,512,19992,986,986
m-so2sat,resnet18,11.937766417144358,1.0769230769230766,0.8134253701480593,0.48073022312373226,0.4827586206896552,512,19992,986,986
